body,make,model,year,engine,transmission,fuel,price
MPV,Toyota,Prius,2017.0,1800.0,Automatic,Petrol,7100000.0
Hatchback,Suzuki,Cultus,2012.0,1000.0,Manual,Petrol,1450000.0
MPV,Honda,BR-V,2018.0,1500.0,Automatic,Petrol,4500000.0
High Roof,Toyota,Hiace,2014.0,2700.0,Automatic,Petrol,3975000.0
Hatchback,Suzuki,Alto,2021.0,660.0,Manual,Petrol,2330000.0
Sedan,Honda,Civic,2015.0,1800.0,Automatic,Petrol,4000000.0
Hatchback,Daihatsu,Move,2014.0,660.0,Automatic,Petrol,2250000.0
Mini Van,Suzuki,Bolan,2010.0,800.0,Manual,Petrol,740000.0
Sedan,Toyota,Corolla,2008.0,1300.0,Manual,Petrol,2200000.0
Hatchback,Suzuki,Alto,2022.0,660.0,Manual,Petrol,2550000.0
Sedan,Toyota,Corolla,2021.0,1598.0,Automatic,Petrol,5600000.0
Double Cabin,Toyota,Hilux,2013.0,2500.0,Automatic,Diesel,5750000.0
SUV,Toyota,Surf,2008.0,2700.0,Automatic,Petrol,9500000.0
Hatchback,Suzuki,Cultus,2002.0,1000.0,Manual,Petrol,595000.0
SUV,KIA,Sportage,2022.0,2000.0,Automatic,Petrol,7925000.0
Mini Van,FAW,X-PV,2017.0,1000.0,Manual,Petrol,1000000.0
Sedan,Toyota,Corolla,2009.0,1300.0,Manual,Petrol,1750000.0
Double Cabin,Toyota,Hilux,2021.0,2800.0,Automatic,Diesel,13100000.0
Double Cabin,Toyota,Hilux,2022.0,2800.0,Automatic,Diesel,14000000.0
SUV,Suzuki,Jimny,2022.0,658.0,Automatic,Petrol,5850000.0
Hatchback,Suzuki,Cultus,2019.0,1000.0,Manual,Petrol,2640000.0
Sedan,Toyota,Corolla,2011.0,1300.0,Manual,Petrol,2350000.0
Sedan,Honda,City,2002.0,1500.0,Automatic,Petrol,990000.0
Sedan,Honda,Civic,2017.0,1800.0,Automatic,Petrol,4965000.0
Sedan,Toyota,Corolla,2008.0,1300.0,Manual,Petrol,2050000.0
Sedan,Toyota,Corolla,2012.0,1600.0,Manual,Petrol,3100000.0
Hatchback,Suzuki,Cultus,2013.0,1000.0,Manual,Petrol,1200000.0
SUV,Toyota,Land,2012.0,4600.0,Automatic,Petrol,32000000.0
Sedan,Honda,Civic,2019.0,1800.0,Automatic,Petrol,5800000.0
Hatchback,Toyota,Vitz,2011.0,1000.0,Automatic,Petrol,2420000.0
Sedan,Honda,City,2019.0,1300.0,Automatic,Petrol,3975000.0
Sedan,Toyota,Prius,2015.0,1800.0,Automatic,Petrol,5100000.0
Hatchback,Daihatsu,Cuore,2012.0,800.0,Manual,Petrol,1175000.0
Sedan,Toyota,Corolla,2015.0,1798.0,Automatic,Petrol,3600000.0
Hatchback,Suzuki,Cultus,2021.0,1000.0,Automatic,Petrol,3300000.0
Sedan,Honda,City,2014.0,1300.0,Manual,Petrol,2450000.0
Sedan,Toyota,Corolla,2018.0,1300.0,Manual,Petrol,4100000.0
Hatchback,Suzuki,Alto,2007.0,1000.0,Manual,Petrol,675000.0
Sedan,Suzuki,Margalla,1996.0,1300.0,Manual,Petrol,680000.0
Sedan,Honda,Civic,2005.0,1500.0,Manual,Petrol,1430000.0
Hatchback,Toyota,Vitz,2008.0,1000.0,Automatic,Petrol,1985000.0
Hatchback,Honda,Fit,2011.0,1300.0,Automatic,Hybrid,2800000.0
Double Cabin,Toyota,Hilux,2006.0,3000.0,Manual,Diesel,3850000.0
SUV,KIA,Sportage,2019.0,1999.0,Automatic,Petrol,6500000.0
Sedan,Suzuki,Liana,2006.0,1300.0,Manual,Petrol,1200000.0
Hatchback,Daihatsu,Cuore,2005.0,800.0,Automatic,Petrol,750000.0
Sedan,Honda,Civic,2006.0,1800.0,Manual,Petrol,1790000.0
Sedan,Honda,Accord,2005.0,2000.0,Automatic,Petrol,2250000.0
Hatchback,Suzuki,Mehran,2004.0,800.0,Manual,Petrol,360000.0
Mini Van,Changan,Karvaan,2022.0,999.0,Manual,Petrol,2500000.0
Sedan,Toyota,Corolla,2018.0,1300.0,Manual,Petrol,3680000.0
Hatchback,Suzuki,Swift,2016.0,1300.0,Manual,Petrol,2400000.0
SUV,Toyota,Fortuner,2013.0,2700.0,Automatic,Petrol,7350000.0
Hatchback,Suzuki,Swift,2021.0,1300.0,Manual,Petrol,3000000.0
Hatchback,Suzuki,Swift,2018.0,1300.0,Automatic,Petrol,2700000.0
Sedan,Honda,Accord,2003.0,2000.0,Automatic,Petrol,2300000.0
SUV,KIA,Sportage,2004.0,2000.0,Manual,Diesel,1950000.0
Hatchback,Suzuki,Mehran,2006.0,800.0,Manual,Petrol,475000.0
Sedan,Toyota,Corolla,2018.0,1800.0,Automatic,Petrol,5500000.0
Sedan,Toyota,Corolla,2007.0,1300.0,Manual,Petrol,1760000.0
Sedan,Honda,Civic,2021.0,1800.0,Automatic,Petrol,6980000.0
Hatchback,Suzuki,Alto,2022.0,660.0,Manual,Petrol,2575000.0
Sedan,Toyota,Corolla,2013.0,1300.0,Manual,Petrol,2350000.0
Sedan,Honda,City,1999.0,1300.0,Manual,Petrol,980000.0
Sedan,Toyota,Yaris,2021.0,1500.0,Automatic,Petrol,4550000.0
Sedan,Honda,Civic,2021.0,1800.0,Automatic,Petrol,6500000.0
Hatchback,Toyota,Vitz,2012.0,1000.0,Automatic,Petrol,2445000.0
Sedan,Honda,Accord,2003.0,2000.0,Automatic,Petrol,2500000.0
Sedan,Honda,Civic,2011.0,1800.0,Manual,Petrol,1690000.0
Hatchback,Suzuki,Wagon,2020.0,1000.0,Manual,Petrol,2750000.0
Hatchback,Nissan,Note,2019.0,1198.0,Automatic,Hybrid,5250000.0
Hatchback,Suzuki,Cultus,2008.0,1000.0,Manual,Petrol,850000.0
Sedan,Honda,Civic,2018.0,1800.0,Automatic,Petrol,5350000.0
Micro Van,Suzuki,Every,2011.0,660.0,Automatic,Petrol,1925000.0
Hatchback,Daihatsu,Cuore,2001.0,800.0,Automatic,Petrol,850000.0
Sedan,Toyota,Corolla,2022.0,1799.0,Automatic,Petrol,7800000.0
Hatchback,Suzuki,Alto,2007.0,1000.0,Manual,Petrol,640000.0
Crossover,MG,HS,2021.0,1490.0,Automatic,Petrol,7000000.0
Hatchback,Suzuki,Alto,2006.0,660.0,Automatic,Petrol,1550000.0
Sedan,Toyota,Corolla,2010.0,1300.0,Manual,Petrol,1960000.0
Hatchback,Suzuki,Khyber,1997.0,1000.0,Manual,Petrol,550000.0
Sedan,Suzuki,Margalla,1996.0,1300.0,Manual,Petrol,580000.0
Sedan,Toyota,Corolla,2009.0,1300.0,Manual,Petrol,1920000.0
Sedan,Honda,Civic,2007.0,1800.0,Automatic,Petrol,1920000.0
Hatchback,Suzuki,Mehran,2009.0,800.0,Manual,Petrol,730000.0
Sedan,Toyota,Corolla,2017.0,1300.0,Automatic,Petrol,3780000.0
Hatchback,Suzuki,Cultus,2005.0,1000.0,Manual,Petrol,720000.0
Hatchback,Daihatsu,Mira,2017.0,660.0,Automatic,Petrol,3220000.0
Sedan,Suzuki,Margalla,1994.0,1300.0,Manual,Petrol,435000.0
Sedan,Honda,Civic,1998.0,1500.0,Manual,Petrol,1200000.0
SUV,Toyota,Land,1991.0,4164.0,Automatic,Diesel,4800000.0
Compact sedan,Honda,City,2021.0,1200.0,Automatic,Petrol,4380000.0
Sedan,Toyota,Corolla,2006.0,1300.0,Manual,Petrol,1500000.0
Sedan,KIA,Spectra,2001.0,1500.0,Manual,Petrol,790000.0
Hatchback,Suzuki,Alto,2022.0,660.0,Manual,Petrol,2575000.0
Sedan,Honda,Civic,2016.0,1800.0,Automatic,Petrol,4620000.0
Sedan,Toyota,Corolla,2009.0,1300.0,Manual,Petrol,2099000.0
Compact sedan,Honda,City,2022.0,1200.0,Manual,Petrol,4500000.0
Hatchback,Suzuki,Swift,2022.0,1240.0,Automatic,Petrol,4300000.0
Crossover,Peugeot,2008,2022.0,1199.0,Automatic,Petrol,6400000.0
Compact sedan,Honda,City,2022.0,1497.0,Automatic,Petrol,5425000.0
SUV,Toyota,Fortuner,2013.0,2700.0,Automatic,Petrol,7000000.0
Sedan,Honda,Civic,2017.0,1800.0,Automatic,Petrol,5250000.0
Sedan,Toyota,Corolla,2021.0,1600.0,Automatic,Petrol,5850000.0
Sedan,Toyota,Yaris,2022.0,1500.0,Automatic,Petrol,5000000.0
Sedan,Toyota,Corolla,2018.0,1600.0,Automatic,Petrol,5000000.0
Sedan,Honda,City,2019.0,1300.0,Manual,Petrol,3450000.0
Sedan,Toyota,Premio,2007.0,1500.0,Automatic,Petrol,2495000.0
Sedan,Honda,City,2019.0,1300.0,Automatic,Petrol,4050000.0
Sedan,Honda,Civic,1998.0,1500.0,Automatic,Petrol,950000.0
Sedan,Suzuki,Baleno,2005.0,1300.0,Manual,Petrol,820000.0
Hatchback,Suzuki,Swift,2012.0,1300.0,Manual,Petrol,1575000.0
Hatchback,Suzuki,Alto,2022.0,660.0,Manual,Petrol,2400000.0
Hatchback,Suzuki,Mehran,2013.0,800.0,Manual,Petrol,930000.0
Sedan,Toyota,Corolla,2017.0,1300.0,Automatic,Petrol,4500000.0
Hatchback,Suzuki,Alto,2021.0,660.0,Automatic,Petrol,3550000.0
Sedan,Toyota,Corolla,2014.0,1300.0,Manual,Petrol,2760000.0
Sedan,Honda,Civic,2007.0,1800.0,Automatic,Petrol,2250000.0
SUV,Toyota,Hilux,1993.0,2800.0,Manual,Diesel,1250000.0
Sedan,Toyota,Corolla,2012.0,1300.0,Manual,Petrol,2400000.0
Sedan,Honda,City,2017.0,1300.0,Manual,Petrol,3350000.0
Sedan,Honda,Civic,2020.0,1800.0,Automatic,Petrol,6800000.0
Sedan,Changan,Alsvin,2022.0,1500.0,Automatic,Petrol,4150000.0
Sedan,Changan,Alsvin,2021.0,1500.0,Automatic,Petrol,3950000.0
Sedan,Honda,Civic,1995.0,1500.0,Manual,Petrol,840000.0
Mini Van,Suzuki,APV,2006.0,1500.0,Manual,Petrol,1520000.0
Hatchback,Suzuki,Alto,2008.0,1000.0,Manual,Petrol,790000.0
Sedan,Toyota,Corolla,2017.0,1300.0,Automatic,Petrol,4290000.0
Sedan,Toyota,Corolla,2020.0,1800.0,Automatic,Petrol,6000000.0
Hatchback,Suzuki,Cultus,2021.0,1000.0,Manual,Petrol,3045000.0
Sedan,Honda,Civic,2017.0,1800.0,Automatic,Petrol,5700000.0
Hatchback,Suzuki,Swift,2018.0,1300.0,Manual,Petrol,2425000.0
Sedan,Honda,Civic,2014.0,1800.0,Automatic,Petrol,3500000.0
Hatchback,KIA,Picanto,2021.0,998.0,Automatic,Petrol,3000000.0
Sedan,Toyota,Corolla,2013.0,1300.0,Manual,Petrol,3000000.0
Compact SUV,KIA,Sorento,2022.0,3479.0,Automatic,Petrol,10500000.0
Hatchback,Suzuki,Alto,2020.0,660.0,Automatic,Petrol,3050000.0
SUV,Nissan,Juke,2010.0,1500.0,Automatic,Petrol,3050000.0
Sedan,Suzuki,Liana,2008.0,1300.0,Manual,Petrol,1025000.0
Sedan,Changan,Alsvin,2021.0,1500.0,Automatic,Petrol,4300000.0
Hatchback,Toyota,Passo,2016.0,1000.0,Automatic,Petrol,3050000.0
Mini Van,Toyota,Voxy,2018.0,2000.0,Automatic,Hybrid,8250000.0
Sedan,Toyota,Corolla,2007.0,1300.0,Manual,Petrol,2050000.0
Sedan,Toyota,Corolla,2009.0,1300.0,Manual,Petrol,2100000.0
Hatchback,Suzuki,Mehran,2007.0,800.0,Manual,Petrol,700000.0
SUV,Toyota,Fortuner,2017.0,2700.0,Automatic,Petrol,11500000.0
Sedan,Honda,Civic,2011.0,1800.0,Automatic,Petrol,2200000.0
Sedan,Toyota,Corolla,2018.0,1600.0,Automatic,Petrol,4790000.0
Hatchback,Suzuki,Cultus,2017.0,1000.0,Manual,Petrol,2200000.0
Hatchback,Nissan,Tiida,2007.0,1500.0,Automatic,Petrol,1750000.0
Hatchback,Suzuki,Swift,2008.0,1300.0,Automatic,Petrol,2100000.0
Sedan,Honda,Civic,2016.0,1500.0,Automatic,Petrol,5225000.0
Sedan,Honda,City,2021.0,1300.0,Automatic,Petrol,4050000.0
Hatchback,Suzuki,Alto,2022.0,660.0,Manual,Petrol,2450000.0
Sedan,Honda,City,2012.0,1300.0,Manual,Petrol,2350000.0
Mini Van,Suzuki,Bolan,2003.0,800.0,Manual,Petrol,650000.0
Sedan,Toyota,Corolla,2021.0,1598.0,Automatic,Petrol,5560000.0
Sedan,Toyota,Corolla,2019.0,1300.0,Manual,Petrol,4100000.0
Sedan,Honda,Civic,2021.0,1800.0,Automatic,Petrol,6830000.0
Hatchback,Suzuki,Alto,2005.0,1000.0,Manual,Petrol,700000.0
SUV,Toyota,Fortuner,2022.0,2700.0,Automatic,Petrol,17000000.0
Sedan,Toyota,Corolla,2015.0,1798.0,Automatic,Petrol,4200000.0
Sedan,Toyota,Mark,2005.0,2500.0,Automatic,Petrol,4200000.0
Pick Up,Suzuki,Ravi,2021.0,800.0,Manual,Petrol,1650000.0
Crossover,Honda,Vezel,2022.0,1496.0,Automatic,Hybrid,13500000.0
Sedan,Honda,City,2001.0,1500.0,Automatic,Petrol,1250000.0
Sedan,Toyota,Corolla,2018.0,1600.0,Automatic,Petrol,4900000.0
Sedan,Toyota,Corolla,2016.0,1300.0,Automatic,Petrol,3595000.0
Sedan,Toyota,Corolla,2017.0,1300.0,Manual,Petrol,3300000.0
Hatchback,Daihatsu,Cast,2020.0,660.0,Automatic,Petrol,3800000.0
Hatchback,Suzuki,Alto,2008.0,1000.0,Manual,Petrol,980000.0
Sedan,Honda,City,2017.0,1500.0,Automatic,Petrol,3850000.0
Hatchback,Suzuki,Cultus,2020.0,1000.0,Automatic,Petrol,3650000.0
SUV,Toyota,Fortuner,2018.0,2700.0,Automatic,Petrol,12700000.0
Hatchback,Suzuki,Khyber,1997.0,1000.0,Manual,Petrol,600000.0
Hatchback,United,Alpha,2021.0,993.0,Manual,Petrol,1275000.0
Sedan,Honda,Civic,2017.0,1800.0,Automatic,Petrol,4950000.0
Hatchback,Suzuki,Cultus,2007.0,1000.0,Manual,Petrol,845000.0
Hatchback,Toyota,Passo,2007.0,1000.0,Automatic,Petrol,2000000.0
SUV,Toyota,Prado,2012.0,4000.0,Automatic,Petrol,22000000.0
Sedan,Toyota,Yaris,2021.0,1500.0,Automatic,Petrol,4750000.0
Sedan,Toyota,Yaris,2021.0,1500.0,Automatic,Petrol,4800000.0
Hatchback,Suzuki,Alto,2011.0,660.0,Automatic,Petrol,1690000.0
Sedan,Honda,City,2003.0,1300.0,Automatic,Petrol,1375000.0
Hatchback,Suzuki,Cultus,2008.0,1000.0,Manual,Petrol,1030000.0
Sedan,Toyota,Corolla,2022.0,1598.0,Automatic,Petrol,6500000.0
Sedan,Honda,Civic,2001.0,1600.0,Automatic,Petrol,1380000.0
Hatchback,Suzuki,Cultus,2004.0,1000.0,Manual,Petrol,750000.0
Hatchback,Suzuki,Mehran,1993.0,800.0,Manual,Petrol,535000.0
Hatchback,Suzuki,Alto,2021.0,660.0,Manual,Petrol,2350000.0
Sedan,Toyota,Corolla,2018.0,1300.0,Manual,Petrol,4075000.0
Crossover,Toyota,C-HR,2017.0,1800.0,Automatic,Hybrid,8050000.0
Sedan,Mitsubishi,Lancer,2004.0,1300.0,Automatic,Petrol,1550000.0
Hatchback,Suzuki,Cultus,2006.0,1000.0,Manual,Petrol,770000.0
Hatchback,Suzuki,Mehran,2005.0,800.0,Manual,Petrol,690000.0
Sedan,Toyota,Premio,2006.0,1800.0,Automatic,Petrol,2600000.0
Hatchback,Daihatsu,Cuore,2008.0,800.0,Manual,Petrol,650000.0
Sedan,Honda,Civic,2021.0,1800.0,Automatic,Petrol,6600000.0
Sedan,Audi,A5,2019.0,1400.0,Automatic,Petrol,18600000.0
Sedan,Suzuki,Margalla,1998.0,1300.0,Manual,Petrol,540000.0
Hatchback,Suzuki,Wagon,2015.0,1000.0,Manual,Petrol,1785000.0
Sedan,Honda,Civic,2019.0,1800.0,Automatic,Petrol,6050000.0
SUV,KIA,Sportage,2021.0,1999.0,Automatic,Petrol,7800000.0
Hatchback,Suzuki,Alto,2019.0,660.0,Manual,Petrol,2200000.0
Sedan,Honda,Civic,2021.0,1800.0,Automatic,Petrol,7150000.0
Hatchback,Suzuki,Mehran,2018.0,796.0,Manual,Petrol,1240000.0
Mini Van,Changan,Karvaan,2021.0,999.0,Manual,Petrol,2600000.0
Sedan,Honda,Civic,2008.0,1800.0,Automatic,Petrol,2050000.0
Compact sedan,Honda,City,2021.0,1200.0,Automatic,Petrol,4900000.0
Mini Van,Daihatsu,Hijet,2012.0,660.0,Automatic,Petrol,1400000.0
Sedan,Honda,City,2015.0,1300.0,Manual,Petrol,2900000.0
Hatchback,Suzuki,Wagon,2015.0,1000.0,Manual,Petrol,1895000.0
Sedan,Honda,City,2009.0,1300.0,Manual,Petrol,2100000.0
Van,Suzuki,Bolan,2020.0,800.0,Manual,Petrol,1800000.0
Sedan,Honda,Civic,2011.0,1800.0,Automatic,Petrol,3000000.0
Sedan,Honda,Civic,2013.0,1800.0,Automatic,Petrol,3275000.0
Sedan,Toyota,Corolla,2012.0,1300.0,Manual,Petrol,2250000.0
Hatchback,Toyota,Vitz,2012.0,1000.0,Automatic,Petrol,2910000.0
Hatchback,Suzuki,Alto,2021.0,660.0,Manual,Petrol,2355000.0
Hatchback,Suzuki,Swift,2018.0,1300.0,Manual,Petrol,2800000.0
SUV,KIA,Sportage,2020.0,2000.0,Automatic,Petrol,8000000.0
SUV,Toyota,Land,2016.0,4600.0,Automatic,Petrol,57000000.0
Hatchback,Suzuki,Cultus,2019.0,1000.0,Automatic,Petrol,3200000.0
Sedan,Honda,City,2018.0,1300.0,Automatic,Petrol,3750000.0
Sedan,Honda,Civic,2019.0,1800.0,Automatic,Petrol,6100000.0
Sedan,Toyota,Corolla,2018.0,1600.0,Automatic,Petrol,5200000.0
Sedan,Toyota,Corolla,2007.0,1300.0,Manual,Petrol,1680000.0
SUV,KIA,Sportage,2020.0,1999.0,Automatic,Petrol,6800000.0
Hatchback,Daihatsu,Cuore,2009.0,800.0,Manual,Petrol,850000.0
Sedan,Honda,Civic,2003.0,1600.0,Automatic,Petrol,1600000.0
Sedan,Toyota,Corolla,2019.0,1800.0,Automatic,Petrol,5700000.0
Sedan,Daewoo,Racer,1993.0,1500.0,Manual,Petrol,500000.0
Sedan,Honda,City,2003.0,1300.0,Manual,Petrol,900000.0
Hatchback,Suzuki,Mehran,2011.0,800.0,Manual,Petrol,780000.0
Hatchback,Suzuki,Alto,2006.0,1000.0,Manual,Petrol,610000.0
Hatchback,Suzuki,Cultus,2016.0,1000.0,Manual,Petrol,1550000.0
Sedan,Audi,A6,2016.0,1800.0,Automatic,Petrol,13900000.0
Crossover,Peugeot,2008,2022.0,1199.0,Automatic,Petrol,7300000.0
Double Cabin,Toyota,Hilux,2022.0,2800.0,Automatic,Diesel,14900000.0
Hatchback,Daihatsu,Mira,2007.0,660.0,Automatic,Petrol,1625000.0
Sedan,Honda,Civic,2020.0,1500.0,Automatic,Petrol,6550000.0
Hatchback,Suzuki,Wagon,2015.0,660.0,Automatic,Petrol,2275000.0
Sedan,Toyota,Corolla,2012.0,1600.0,Manual,Petrol,4450000.0
Hatchback,Suzuki,Swift,2018.0,1300.0,Manual,Petrol,2650000.0
Mini Van,Toyota,Wish,2004.0,2000.0,Automatic,Petrol,3000000.0
SUV,Toyota,Fortuner,2021.0,2700.0,Automatic,Petrol,16000000.0
Hatchback,Toyota,Vitz,2004.0,1000.0,Automatic,Petrol,1800000.0
Sedan,Honda,Civic,2016.0,1500.0,Automatic,Petrol,5000000.0
Hatchback,Nissan,Pino,2007.0,660.0,Automatic,Petrol,1640000.0
Hatchback,Suzuki,Cultus,2008.0,1000.0,Manual,Petrol,1125000.0
Sedan,Toyota,Corolla,2015.0,1600.0,Automatic,Petrol,3200000.0
Mini Van,Daihatsu,Hijet,2018.0,660.0,Automatic,Petrol,2450000.0
Hatchback,Toyota,Aqua,2012.0,1500.0,Automatic,Hybrid,3350000.0
Hatchback,Suzuki,Mehran,2017.0,800.0,Manual,Petrol,1250000.0
MPV,Honda,BR-V,2018.0,1500.0,Automatic,Petrol,4500000.0
Hatchback,Suzuki,Mehran,2008.0,800.0,Manual,Petrol,690000.0
Sedan,Toyota,Corolla,2021.0,1598.0,Manual,Petrol,5300000.0
Sedan,Toyota,Corolla,2018.0,1300.0,Manual,Petrol,4200000.0
Hatchback,Suzuki,Cultus,2008.0,1000.0,Manual,Petrol,790000.0
Sedan,Honda,Civic,2020.0,1800.0,Automatic,Petrol,6150000.0
Sedan,Honda,Civic,2009.0,1800.0,Automatic,Petrol,3200000.0
Sedan,Honda,Civic,2011.0,1800.0,Automatic,Petrol,2200000.0
Sedan,Toyota,Corolla,2017.0,1600.0,Automatic,Petrol,3700000.0
Sedan,Honda,City,2015.0,1500.0,Automatic,Petrol,2975000.0
SUV,Suzuki,Potohar,1995.0,1000.0,Manual,Petrol,1035000.0
SUV,Toyota,Fortuner,2022.0,2800.0,Automatic,Diesel,19200000.0
Hatchback,Suzuki,Cultus,2021.0,1000.0,Manual,Petrol,3425000.0
MPV,Toyota,Prius,2012.0,1800.0,Automatic,Hybrid,4100000.0
Hatchback,Suzuki,Mehran,2012.0,800.0,Manual,Petrol,850000.0
Sedan,Toyota,Corolla,2017.0,1300.0,Automatic,Petrol,4200000.0
SUV,Toyota,Fortuner,2017.0,2700.0,Automatic,Petrol,11000000.0
Hatchback,Daihatsu,Cuore,2007.0,800.0,Automatic,Petrol,1075000.0
Hatchback,Suzuki,Cultus,2017.0,1000.0,Manual,Petrol,1600000.0
Sedan,Honda,Civic,2022.0,1498.0,Automatic,Petrol,9000000.0
Sedan,Honda,City,2006.0,1300.0,Manual,Petrol,1380000.0
Sedan,Toyota,Corolla,2007.0,1500.0,Automatic,Petrol,3275000.0
Sedan,Toyota,Yaris,2022.0,1500.0,Automatic,Petrol,5200000.0
Sedan,Toyota,Yaris,2020.0,1300.0,Automatic,Petrol,4000000.0
Hatchback,United,Bravo,2019.0,800.0,Manual,Petrol,1050000.0
Sedan,Mitsubishi,Lancer,2004.0,1300.0,Manual,Petrol,1375000.0
Sedan,Proton,Saga,2022.0,1300.0,Automatic,Petrol,3490000.0
Van,Suzuki,Bolan,2017.0,800.0,Manual,Petrol,1500000.0
Sedan,Toyota,Belta,2007.0,1000.0,Automatic,Petrol,2050000.0
SUV,KIA,Sportage,2020.0,2000.0,Automatic,Petrol,6400000.0
Sedan,Toyota,Corolla,2001.0,1300.0,Manual,Petrol,1450000.0
Sedan,Toyota,Corolla,2018.0,1600.0,Automatic,Petrol,4500000.0
Hatchback,Toyota,Vitz,2011.0,1000.0,Automatic,Petrol,2499000.0
Hatchback,Suzuki,Cultus,2004.0,1000.0,Manual,Petrol,770000.0
Sedan,Toyota,Corolla,2014.0,1300.0,Manual,Petrol,2490000.0
Hatchback,Suzuki,Cultus,2021.0,1000.0,Manual,Petrol,3000000.0
Hatchback,Daihatsu,Cuore,2005.0,800.0,Manual,Petrol,875000.0
Hatchback,Suzuki,Cultus,2018.0,1000.0,Manual,Petrol,2350000.0
Sedan,Honda,Civic,2010.0,1800.0,Automatic,Petrol,2450000.0
Hatchback,Suzuki,Cultus,2005.0,1000.0,Manual,Petrol,770000.0
Hatchback,KIA,Picanto,2020.0,1000.0,Automatic,Petrol,2995000.0
Sedan,Honda,City,2014.0,1300.0,Manual,Petrol,3090000.0
Sedan,Honda,Civic,2019.0,1800.0,Automatic,Petrol,5950000.0
Pick Up,Suzuki,Ravi,2018.0,800.0,Manual,Petrol,960000.0
Hatchback,Suzuki,Alto,2022.0,660.0,Manual,Petrol,2420000.0
Sedan,Honda,Civic,2022.0,1500.0,Automatic,Petrol,8300000.0
Hatchback,Suzuki,Swift,2012.0,1300.0,Manual,Petrol,1420000.0
Sedan,Toyota,Corolla,2003.0,1300.0,Manual,Petrol,1245000.0
Sedan,Honda,Civic,2021.0,1800.0,Automatic,Petrol,7100000.0
Sedan,Toyota,Corolla,2015.0,1300.0,Manual,Petrol,3250000.0
Sedan,Honda,Civic,2008.0,1800.0,Automatic,Petrol,1700000.0
Hatchback,Honda,N,2013.0,660.0,Automatic,Petrol,2400000.0
Sedan,Changan,Alsvin,2022.0,1500.0,Automatic,Petrol,4500000.0
Hatchback,Suzuki,Mehran,2019.0,800.0,Manual,Petrol,1595000.0
Sedan,Toyota,Corolla,2019.0,1300.0,Manual,Petrol,4525000.0
Crossover,Honda,Vezel,2014.0,1500.0,Automatic,Hybrid,4750000.0
Sedan,Honda,Civic,2021.0,1800.0,Automatic,Petrol,7050000.0
Sedan,Honda,City,2008.0,1300.0,Automatic,Petrol,2075000.0
Sedan,Honda,Civic,2021.0,1800.0,Automatic,Petrol,6790000.0
Crossover,Honda,Vezel,2014.0,1500.0,Automatic,Hybrid,4900000.0
Hatchback,Suzuki,Swift,2019.0,1300.0,Manual,Petrol,2620000.0
Hatchback,Suzuki,Alto,2010.0,1000.0,Automatic,Petrol,1175000.0
Sedan,Mercedes,Benz,2002.0,1800.0,Automatic,Petrol,2450000.0
Sedan,Honda,Civic,1998.0,1600.0,Automatic,Petrol,930000.0
Hatchback,Suzuki,Cultus,2018.0,1000.0,Manual,Petrol,2290000.0
Crossover,MG,HS,2021.0,1500.0,Automatic,Petrol,7390000.0
Hatchback,Toyota,Passo,2005.0,1000.0,Automatic,Petrol,1745000.0
Sedan,Toyota,Corolla,2007.0,1300.0,Manual,Petrol,1450000.0
Van,Prince,K07,2020.0,997.0,Manual,Petrol,1950000.0
Hatchback,Honda,N,2015.0,660.0,Automatic,Petrol,2500000.0
MPV,Toyota,Prius,2012.0,1800.0,Automatic,Petrol,4350000.0
SUV,KIA,Sportage,2020.0,1999.0,Automatic,Petrol,7000000.0
Hatchback,Toyota,Vitz,1999.0,1000.0,Automatic,Petrol,1560000.0
Sedan,Mitsubishi,Galant,2001.0,2000.0,Automatic,Diesel,1075000.0
Crossover,Honda,Vezel,2014.0,1500.0,Automatic,Hybrid,4400000.0
Sedan,Toyota,Corolla,2020.0,1300.0,Manual,Petrol,5000000.0
Hatchback,Suzuki,Alto,2020.0,660.0,Manual,Petrol,2200000.0
Sedan,Toyota,Prius,2006.0,1500.0,Automatic,Petrol,2800000.0
Crossover,MG,HS,2022.0,1500.0,Automatic,Petrol,7610000.0
Sedan,Toyota,Corolla,2013.0,1300.0,Manual,Petrol,2380000.0
Sedan,Toyota,Corolla,2018.0,1600.0,Automatic,Petrol,5000000.0
Sedan,Suzuki,Margalla,1994.0,1300.0,Manual,Petrol,350000.0
Hatchback,Suzuki,Alto,2021.0,660.0,Manual,Petrol,2460000.0
Sedan,Honda,Civic,2021.0,1800.0,Automatic,Petrol,6600000.0
Micro Van,Suzuki,Every,2016.0,660.0,Automatic,Petrol,1600000.0
Sedan,Toyota,Corolla,2015.0,1600.0,Automatic,Petrol,3875000.0
Hatchback,Suzuki,Mehran,2011.0,800.0,Manual,Petrol,920000.0
Sedan,Toyota,Corolla,2013.0,1300.0,Manual,Petrol,2200000.0
Hatchback,Toyota,Vitz,2014.0,1000.0,Automatic,Petrol,3600000.0
Hatchback,Toyota,Passo,2020.0,1000.0,Automatic,Petrol,4350000.0
Sedan,Toyota,Corolla,2010.0,2000.0,Manual,Diesel,2350000.0
Crossover,DFSK,Glory,2021.0,1500.0,Automatic,Petrol,7000000.0
Hatchback,Suzuki,Alto,2012.0,1000.0,Manual,Petrol,920000.0
Hatchback,Suzuki,Mehran,2012.0,800.0,Manual,Petrol,800000.0
MPV,Honda,BR-V,2017.0,1500.0,Automatic,Petrol,4300000.0
